Store Numbers,City,State,City Code, 2022 Gross Revenue , 2021 Gross Revenue , 2022 Gross Profit , 2021 Gross Profit , 2022 Expenses , 2021 Expenses , 2022 Net Income , 2021 Net Income ,Total Members,Avg_Mbr_Length,Premium Member,Budget Member,Mainstream Member,Column1,Column2,Column3,Column4,Column5,Column6,Column7,RETIREES,OLDER SINGLES/COUPLES,OLDER FAMILIES,YOUNG FAMILIES,YOUNG SINGLES/COUPLES,MIDAGE FAMILIES,MIDAGE SINGLES/COUPLES
25,Miami,Florida,1,44502391,40599531.31,7832420.82,7064318.45,6656774.45,6025863.64,1175646.36,1038454.81,18735,7.06,4684,6745,7307,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2604,2660,3091,2548,1724,3316,2792
26,St. Petersburg,Florida,2,43605917,39781678.08,7674641.39,6922011.99,6522677.72,5904476.22,1151963.67,1017535.76,16685,7.31,3337,6007,7341,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2653,2436,2753,2102,1468,2786,2486
27,Orlando ,Florida,1,45604989,41605431.46,8026478.06,7239345.07,6821703.71,6175161.35,1204774.36,1064183.73,19989,7.22,4997,7196,7796,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2778,2838,3298,2719,1839,3538,2978
28,Port St. Lucie,Florida,2,38586873,35202804.24,6791289.65,6125287.94,5771917.07,5224870.61,1019372.58,900417.33,17235,7.3,3447,6205,7583,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2740,2516,2844,2172,1517,2878,2568
29,Port St. Lucie,Florida,2,33231097,30316729.79,5848673.07,5275110.98,4970787.24,4499669.67,877885.83,775441.31,14662,7.12,2932,5278,6451,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2331,2141,2419,1847,1290,2449,2185
30,Orlando ,Florida,1,52937022,48294445.17,9316915.87,8403233.46,7918446.8,7167958.14,1398469.07,1235275.32,20035,7.27,5009,7213,7814,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2785,2845,3306,2725,1843,3546,2985
31,Augusta,Georgia,2,37285840,34015871.83,6562307.84,5918761.7,5577305.43,5048703.73,985002.41,870057.97,17084,10,3417,6150,7517,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2716,2494,2819,2153,1503,2853,2546
32,Atlanta,Georgia,1,52975509,48329556.86,9323689.58,8409342.89,7924203.78,7173169.49,1399485.81,1236173.41,20712,7.31,5178,7456,8078,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2879,2941,3417,2817,1906,3666,3086
33,Atlanta,Georgia,1,54892157,50078114.83,9661019.63,8713591.98,8210900.59,7432693.96,1450119.05,1280898.02,21488,7.09,5372,7736,8380,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2987,3051,3546,2922,1977,3803,3202
34,Augusta,Georgia,2,42679190,38936225.04,7511537.44,6774903.16,6384055.67,5778992.39,1127481.77,995910.76,17230,7.04,3446,6203,7581,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2740,2516,2843,2171,1516,2877,2567
35,Columbus,Georgia,1,54574630,49788434.95,9605134.88,8663187.68,8163404.13,7389699.09,1441730.75,1273488.59,20690,6.67,5173,7448,8069,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2876,2938,3414,2814,1903,3662,3083
36,Columbus,Georgia,1,42843789,39086388.7,7540506.86,6801031.63,6408676.78,5801279.98,1131830.08,999751.65,18081,7.23,3616,6509,7956,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2513,2568,2983,2459,1663,3200,2694
37,Columbus,Georgia,1,49712907,45353085.06,8749471.63,7891436.8,7436175.94,6731395.59,1313295.69,1160041.21,20452,7.06,5113,7363,7976,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2843,2904,3375,2781,1882,3620,3047
38,Savannah,Georgia,1,41992768,38310002.25,7390727.17,6665940.39,6281379.02,5686047.15,1109348.15,979893.24,19129,7.15,3826,6886,8417,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2659,2716,3156,2602,1760,3386,2850
39,Athens,Georgia,2,31167025,28433676.91,5485396.4,4947459.78,4662038.4,4220183.19,823358,727276.59,14950,7.55,2990,5382,6578,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2377,2183,2467,1884,1316,2497,2228
40,Atlanta,Georgia,1,48458646,44208822.75,8528721.7,7692335.16,7248560.57,6561561.89,1280161.13,1130773.27,21095,7.4,5274,7594,8227,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2932,2995,3481,2869,1941,3734,3143
41,Augusta,Georgia,2,39262742,35819399.53,6910242.59,6232575.52,5873015.18,5316386.92,1037227.41,916188.6,16668,7,3334,6000,7334,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2650,2434,2750,2100,1467,2784,2484
42,Savannah,Georgia,1,45790181,41774382.13,8059071.86,7268742.49,6849405.17,6200237.34,1209666.69,1068505.15,18132,7.06,4533,6528,7071,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2520,2575,2992,2466,1668,3209,2702
43,Atlanta,Georgia,1,43613176,39788300.46,7675918.98,6923164.28,6523763.54,5905459.13,1152155.44,1017705.15,18291,7.07,4573,6585,7133,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2542,2597,3018,2488,1683,3238,2725
44,Atlanta,Georgia,1,46956923,42838800.85,8264418.45,7453951.35,7023929.24,6358220.5,1240489.21,1095730.85,19259,6.5,4815,6933,7511,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2677,2735,3178,2619,1772,3409,2870
45,Savannah,Georgia,1,52511201,47905968.67,9241971.38,8335638.55,7854751.47,7110299.68,1387219.9,1225338.87,20183,7.4,5046,7266,7871,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2805,2866,3330,2745,1857,3572,3007
46,Columbus,Georgia,1,53274616,48602432.18,9376332.42,8456823.2,7968944.92,7213670.19,1407387.5,1243153.01,20656,7.1,5164,7436,8056,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2871,2933,3408,2809,1900,3656,3078
47,Augusta,Georgia,2,32592258,29733916.97,5736237.41,5173701.55,4875228.17,4413167.43,861009.23,760534.13,15265,7.23,3053,5495,6717,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2427,2229,2519,1923,1343,2549,2274
48,Atlanta,Georgia,1,50184245,45783086.71,8832427.12,7966257.09,7506679.81,6795217.3,1325747.31,1171039.79,21550,7.3,5388,7758,8405,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2995,3060,3556,2931,1983,3814,3211
49,Columbus,Georgia,1,50801315,46346039.67,8941031.44,8064210.9,7598982.62,6878771.9,1342048.82,1185439,20151,7.29,5038,7254,7859,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2801,2861,3325,2741,1854,3567,3002
50,Athens,Georgia,2,37019883,33773239.26,6515499.41,5876543.63,5537522.95,5012691.72,977976.46,863851.91,17590,7.17,3518,6332,7740,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2797,2568,2902,2216,1548,2938,2621
51,Savannah,Georgia,1,51504724,46987759.71,9064831.42,8175870.19,7704200.23,6974017.27,1360631.2,1201852.92,20460,7.38,5115,7366,7979,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2844,2905,3376,2783,1882,3621,3049
52,Columbus,Georgia,1,51959020,47402213.95,9144787.52,8247985.23,7772154.91,7035531.4,1372632.61,1212453.83,20387,7.25,5097,7339,7951,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2834,2895,3364,2773,1876,3608,3038
53,Columbus,Georgia,1,51824500,47279491.35,9121112,8226631.49,7752033.09,7017316.67,1369078.91,1209314.83,21967,6.93,5492,7908,8567,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3053,3119,3625,2988,2021,3888,3273
54,Augusta,Georgia,2,39388857,35934454.24,6932438.83,6252595.04,5891879.76,5333463.57,1040559.07,919131.47,17731,7.29,3546,6383,7802,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2819,2589,2926,2234,1560,2961,2642
55,Savannah,Georgia,1,51348115,46844885.31,9037268.24,8151010.04,7680774.28,6952811.57,1356493.96,1198198.48,20978,7.24,5245,7552,8181,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2916,2979,3461,2853,1930,3713,3126
56,Savannah,Georgia,1,41901975,38227171.79,7374747.6,6651527.89,6267797.99,5673753.29,1106949.61,977774.6,18718,7.32,3744,6738,8236,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2602,2658,3088,2546,1722,3313,2789
57,Augusta,Georgia,2,39301223,35854505.74,6917015.25,6238684,5878771.26,5321597.45,1038243.99,917086.55,16405,7.05,3281,5906,7218,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2608,2395,2707,2067,1444,2740,2444
58,Savannah,Georgia,1,54033398,49294669,9509878.05,8577272.41,8082445.35,7316413.36,1427432.7,1260859.04,21343,7.39,5336,7683,8324,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2967,3031,3522,2903,1964,3778,3180
59,Savannah,Georgia,1,53099509,48442682.06,9345513.58,8429026.68,7942752,7189959.76,1402761.59,1239066.92,20676,7.24,5169,7443,8064,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2874,2936,3412,2812,1902,3660,3081
60,Atlanta,Georgia,1,54159672,49409868.77,9532102.27,8597317.17,8101333.72,7333511.54,1430768.55,1263805.62,21336,7.28,5334,7681,8321,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2966,3030,3520,2902,1963,3776,3179
61,Columbia,South Carolina,1,42279544,38571627.99,7441199.74,6711463.27,6324275.66,5724878.17,1116924.08,986585.1,19312,6.99,3862,6952,8497,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2684,2742,3186,2626,1777,3418,2877
62,North Charleston,South Carolina,1,46854462,42745325.68,8246385.31,7437686.67,7008602.88,6344346.73,1237782.44,1093339.94,18252,7.47,4563,6571,7118,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2537,2592,3012,2482,1679,3231,2720
63,Charleston,South Carolina,1,44730543,40807674.38,7872575.57,7100535.34,6690901.98,6056756.65,1181673.59,1043778.7,19675,7.34,4919,7083,7673,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2735,2794,3246,2676,1810,3482,2932
64,Rock Hill,South Carolina,2,32937306,30048704.26,5796965.86,5228474.54,4926841.28,4459888.78,870124.57,768585.76,15200,7.24,3040,5472,6688,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2417,2219,2508,1915,1338,2538,2265
65,Rock Hill,South Carolina,2,32267930,29438032.54,5679155.68,5122217.66,4826714.41,4369251.67,852441.27,752966,14619,7.29,2924,5263,6432,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2324,2134,2412,1842,1286,2441,2178
66,Greenville,South Carolina,2,44261474,40379742.73,7790019.42,7026075.24,6620737.51,5993242.18,1169281.92,1032833.06,17255,6.99,3451,6212,7592,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2744,2519,2847,2174,1518,2882,2571
67,Mount Pleasant,South Carolina,2,30230360,27579157.43,5320543.36,4798773.39,4521929.8,4093353.7,798613.56,705419.69,15424,7.32,3085,5553,6787,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2452,2252,2545,1943,1357,2576,2298
68,Charleston,South Carolina,1,46233737,42179038.27,8137137.71,7339152.66,6915753.34,6260297.22,1221384.37,1078855.44,19205,6.97,4801,6914,7490,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2669,2727,3169,2612,1767,3399,2862
69,Rock Hill,South Carolina,2,44109850,40241416.16,7763333.6,7002006.41,6598057.23,5972711.47,1165276.37,1029294.94,16270,7.35,3254,5857,7159,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2587,2375,2685,2050,1432,2717,2424
70,Columbia,South Carolina,1,44254971,40373810.04,7788874.9,7025042.95,6619764.77,5992361.63,1169110.12,1032681.31,19313,7.24,4828,6953,7532,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2685,2742,3187,2627,1777,3418,2878
71,Columbia,South Carolina,1,54094197,49350135.92,9520578.67,8586923.65,8091539.81,7324645.87,1429038.86,1262277.78,21962,7.21,5491,7906,8565,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3053,3119,3624,2987,2021,3887,3272
72,Charleston,South Carolina,1,46937111,42820726.37,8260931.54,7450806.39,7020965.71,6355537.85,1239965.82,1095268.54,18895,7.34,4724,6802,7369,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2626,2683,3118,2570,1738,3344,2815
73,North Charleston,South Carolina,1,52716083,48092882.52,9278030.61,8368161.56,7885398.21,7138041.81,1392632.39,1230119.75,21988,7.12,5497,7916,8575,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3056,3122,3628,2990,2023,3892,3276
74,North Charleston,South Carolina,1,48302173,44066072.43,8501182.45,7667496.6,7225154.96,6540374.6,1276027.49,1127122,21400,7.07,5350,7704,8346,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2975,3039,3531,2910,1969,3788,3189
75,North Charleston,South Carolina,1,45009345,41062025.44,7921644.72,7144792.43,6732605.85,6094507.94,1189038.87,1050284.49,19399,7.35,4850,6984,7566,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2696,2755,3201,2638,1785,3434,2890
76,Greenville,South Carolina,2,35657196,32530059.91,6275666.5,5660230.42,5333688.95,4828176.55,941977.54,832053.87,17622,13,3524,6344,7754,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2802,2573,2908,2220,1551,2943,2626
77,Columbia,South Carolina,1,45227105,41260687.89,7959970.48,7179359.69,6765178.91,6123993.82,1194791.57,1055365.87,18669,7.4,4667,6721,7281,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2595,2651,3080,2539,1718,3304,2782
78,North Charleston,South Carolina,1,46739511,42640455.89,8226153.94,7419439.32,6991408.23,6328781.74,1234745.71,1090657.58,19407,7.15,4852,6987,7569,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2698,2756,3202,2639,1785,3435,2892
79,Columbia,South Carolina,1,45959959,41929270.6,8088952.78,7295693.08,6874800.97,6223226.2,1214151.81,1072466.88,18043,7.46,4511,6495,7037,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2508,2562,2977,2454,1660,3194,2688
80,Greenville,South Carolina,2,35638940,32513404.96,6272453.44,5657332.46,5330958.18,4825704.59,941495.26,831627.87,17995,7.28,3599,6478,7918,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2861,2627,2969,2267,1584,3005,2681
81,Charleston,South Carolina,1,52324217,47735383.17,9209062.19,8305956.67,7826781.96,7084981.04,1382280.24,1220975.63,20725,7.42,5181,7461,8083,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2881,2943,3420,2819,1907,3668,3088
82,Mount Pleasant,South Carolina,2,44620724,40707486.51,7853247.42,7083102.65,6674474.99,6041886.56,1178772.44,1041216.09,16680,7.27,3336,6005,7339,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2652,2435,2752,2102,1468,2786,2485
83,Mount Pleasant,South Carolina,2,37527914,34236715.94,6604912.86,5957188.57,5613515.44,5081481.85,991397.42,875706.72,16269,7.4,3254,5857,7158,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2587,2375,2684,2050,1432,2717,2424
84,Greenville,South Carolina,2,38536370,35156730.35,6782401.12,6117271.08,5764362.71,5218032.23,1018038.41,899238.85,17656,7.13,3531,6356,7769,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2807,2578,2913,2225,1554,2949,2631
85,Mount Pleasant,South Carolina,2,42443273,38720997.96,7470016.05,6737453.64,6348766.64,5747047.96,1121249.41,990405.69,17800,10.67,3560,6408,7832,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2830,2599,2937,2243,1566,2973,2652
86,Mount Pleasant,South Carolina,2,29660297,27059088.95,5220212.27,4708281.48,4436658.41,4016164.1,783553.86,692117.38,14286,7.28,2857,5143,6286,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2271,2086,2357,1800,1257,2386,2129
87,North Charleston,South Carolina,1,52730500,48106035.15,9280568,8370450.12,7887554.74,7139993.95,1393013.26,1230456.17,21679,7.12,5420,7804,8455,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3013,3078,3577,2948,1994,3837,3230
88,North Charleston,South Carolina,1,45361114,41382944.3,7983556.06,7200632.31,6785224.3,6142139.36,1198331.77,1058492.95,18351,7.28,4588,6606,7157,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2551,2606,3028,2496,1688,3248,2734
89,Rock Hill,South Carolina,2,43494558,39680085.26,7655042.21,6904334.84,6506020.37,5889397.61,1149021.84,1014937.22,16459,7.11,3292,5925,7242,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2617,2403,2716,2074,1448,2749,2452
90,North Charleston,South Carolina,1,45797095,41780689.77,8060288.72,7269840.02,6850439.38,6201173.54,1209849.34,1068666.48,19182,7.22,4796,6906,7481,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2666,2724,3165,2609,1765,3395,2858
91,Raleigh,North Carolina,1,45998377,41964319.34,8095714.35,7301791.56,6880547.63,6228428.2,1215166.72,1073363.36,18289,7.2,4572,6584,7133,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2542,2597,3018,2487,1683,3237,2725
92,Greensboro,North Carolina,2,41760682,38098270.19,7349880.03,6629099.01,6246663.04,5654621.46,1103216.99,974477.55,16939,12,3388,6098,7453,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2693,2473,2795,2134,1491,2829,2524
93,Raleigh,North Carolina,1,43359616,39556977.68,7631292.42,6882914.12,6485835.42,5871125.74,1145456.99,1011788.38,19664,7.16,4916,7079,7669,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2733,2792,3245,2674,1809,3481,2930
94,Fayetteville,North Carolina,2,39329893,35880661.38,6922061.17,6243235.08,5883059.79,5325479.52,1039001.38,917755.56,16085,7.21,3217,5791,7077,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2558,2348,2654,2027,1415,2686,2397
95,Winston-Salem,North Carolina,2,37602340,34304614.78,6618011.84,5969002.97,5624648.26,5091559.54,993363.58,877443.44,16341,7.23,3268,5883,7190,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2598,2386,2696,2059,1438,2729,2435
96,Raleigh,North Carolina,1,46451697,42377883.17,8175498.67,7373751.67,6948356.32,6289810.18,1227142.35,1083941.5,19392,7.12,4848,6981,7563,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2695,2754,3200,2637,1784,3432,2889
97,Winston-Salem,North Carolina,2,41671737,38017125.67,7334225.71,6614979.87,6233358.43,5642577.83,1100867.28,972402.04,17613,7.21,3523,6341,7750,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2800,2571,2906,2219,1550,2941,2624
98,Raleigh,North Carolina,1,52563685,47953849.83,9251208.56,8343969.87,7862602.16,7117406.3,1388606.4,1226563.57,20924,7,5231,7533,8160,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2908,2971,3452,2846,1925,3704,3118
99,Charlotte,North Carolina,1,44782910,40855448.79,7881792.16,7108848.09,6698735.16,6063847.42,1183057,1045000.67,18407,6.44,4602,6627,7179,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2559,2614,3037,2503,1693,3258,2743
100,Durham,North Carolina,1,44586208,40675997.56,7847172.61,7077623.58,6669312,6037212.91,1177860.61,1040410.67,18995,7.18,4749,6838,7408,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2640,2697,3134,2583,1748,3362,2830
101,Raleigh,North Carolina,1,44585944,40675756.71,7847126.14,7077581.67,6669272.51,6037177.16,1177853.63,1040404.51,18756,7.29,4689,6752,7315,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2607,2663,3095,2551,1726,3320,2795
102,Durham,North Carolina,1,44498724,40596185.91,7831775.42,7063736.35,6656225.93,6025367.1,1175549.49,1038369.24,19225,7.23,4806,6921,7498,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2672,2730,3172,2615,1769,3403,2865
103,Charlotte,North Carolina,1,54231635,49475520.61,9544767.76,8608740.59,8112098.12,7343255.72,1432669.64,1265484.87,20931,7.25,5233,7535,8163,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2909,2972,3454,2847,1926,3705,3119
104,Raleigh,North Carolina,1,43250607,39457528.77,7612106.83,6865610.01,6469529.6,5856365.33,1142577.24,1009244.67,18058,7.35,4515,6501,7043,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2510,2564,2980,2456,1661,3196,2691
105,Fayetteville,North Carolina,2,29157341,26600242.19,5131692.02,4628442.14,4361425.04,3948061.15,770266.97,680380.99,15602,7.2,3120,5617,6865,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2481,2278,2574,1966,1373,2606,2325
106,Charlotte,North Carolina,1,54184928,49432909.81,9536547.33,8601326.31,8105111.57,7336931.34,1431435.75,1264394.97,20402,7.43,5101,7345,7957,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2836,2897,3366,2775,1877,3611,3040
107,Charlotte,North Carolina,1,45875898,41852581.75,8074158.05,7282349.22,6862226.92,6211843.89,1211931.12,1070505.34,19083,7.41,4771,6870,7442,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2653,2710,3149,2595,1756,3378,2843
