County,State,Counts,Total housing units,Occupied housing units,Vacant housing units,Homeowner vacancy rate,Rental vacancy rate,Total housing units2,"1-unit, detached","1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,Mobile home,"Boat, RV, van, etc.",Occupied housing units3,Owner-occupied,Renter-occupied,Average household size of owner-occupied unit,Average household size of renter-occupied unit,Occupied housing units4,Moved in 2019 or later,Moved in 2015 to 2018,Moved in 2010 to 2014,Moved in 2000 to 2009,Moved in 1990 to 1999,Moved in 1989 and earlier,Occupied housing units5,No vehicles available,1 vehicle available,2 vehicles available,3 or more vehicles available
New Haven County,Connecticut,Estimate,"370,779","349,089","21,690",1,2.6,"370,779","202,653","25,433","30,085","34,567","19,968","18,205","38,034","1,628",206,"349,089","215,036","134,053",2.57,2.1,"349,089","86,190","80,635","42,245","58,655","37,444","43,920","349,089","37,397","126,572","122,218","62,902"
New Haven County,Connecticut,Percent,"370,779",94.20%,5.80%,(X),(X),"370,779",54.70%,6.90%,8.10%,9.30%,5.40%,4.90%,10.30%,0.40%,0.10%,"349,089",61.60%,38.40%,(X),(X),"349,089",24.70%,23.10%,12.10%,16.80%,10.70%,12.60%,"349,089",10.70%,36.30%,35.00%,18.00%
New London County,Connecticut,Estimate,"123,388","110,950","12,438",0.5,6.5,"123,388","77,172","6,652","8,502","7,810","7,042","3,827","9,295","2,913",175,"110,950","74,403","36,547",2.45,2.04,"110,950","28,212","20,195","14,694","21,262","11,499","15,088","110,950","7,450","39,230","40,680","23,590"
New London County,Connecticut,Percent,"123,388",89.90%,10.10%,(X),(X),"123,388",62.50%,5.40%,6.90%,6.30%,5.70%,3.10%,7.50%,2.40%,0.10%,"110,950",67.10%,32.90%,(X),(X),"110,950",25.40%,18.20%,13.20%,19.20%,10.40%,13.60%,"110,950",6.70%,35.40%,36.70%,21.30%
Tolland County,Connecticut,Estimate,"61,274","58,244","3,030",0.6,3.4,"61,274","41,039","2,930","1,531","3,465","3,601","2,806","5,232",670,0,"58,244","40,048","18,196",2.51,1.93,"58,244","16,037","10,165","7,270","9,925","6,513","8,334","58,244","3,283","15,816","24,067","15,078"
Tolland County,Connecticut,Percent,"61,274",95.10%,4.90%,(X),(X),"61,274",67.00%,4.80%,2.50%,5.70%,5.90%,4.60%,8.50%,1.10%,0.00%,"58,244",68.80%,31.20%,(X),(X),"58,244",27.50%,17.50%,12.50%,17.00%,11.20%,14.30%,"58,244",5.60%,27.20%,41.30%,25.90%
Windham County,Connecticut,Estimate,"49,735","45,724","4,011",1.5,4,"49,735","31,604","1,928","4,599","5,289","2,643",455,"1,642","1,575",0,"45,724","31,648","14,076",2.51,2.3,"45,724","10,506","10,063","5,475","8,374","4,497","6,809","45,724","2,826","14,582","16,259","12,057"
Windham County,Connecticut,Percent,"49,735",91.90%,8.10%,(X),(X),"49,735",63.50%,3.90%,9.20%,10.60%,5.30%,0.90%,3.30%,3.20%,0.00%,"45,724",69.20%,30.80%,(X),(X),"45,724",23.00%,22.00%,12.00%,18.30%,9.80%,14.90%,"45,724",6.20%,31.90%,35.60%,26.40%
Delaware,Delaware,Estimate,"465,804","402,334","63,470",0.5,3.2,"465,804","282,100","75,385","4,561","9,795","16,577","23,479","23,289","30,357",261,"402,334","298,075","104,259",2.51,2.37,"402,334","60,682","90,876","102,617","70,760","40,063","37,336","402,334","23,783","130,858","163,432","84,261"
Delaware,Delaware,Percent,"465,804",86.40%,13.60%,(X),(X),"465,804",60.60%,16.20%,1.00%,2.10%,3.60%,5.00%,5.00%,6.50%,0.10%,"402,334",74.10%,25.90%,(X),(X),"402,334",15.10%,22.60%,25.50%,17.60%,10.00%,9.30%,"402,334",5.90%,32.50%,40.60%,20.90%
Kent County,Delaware,Estimate,"76,896","73,497","3,399",0.1,2.9,"76,896","53,265","7,552",889,"1,054","1,509","3,072","2,646","6,801",108,"73,497","54,392","19,105",2.52,2.39,"73,497","10,885","17,429","18,382","15,649","6,127","5,025","73,497","3,442","20,567","31,959","17,529"
Kent County,Delaware,Percent,"76,896",95.60%,4.40%,(X),(X),"76,896",69.30%,9.80%,1.20%,1.40%,2.00%,4.00%,3.40%,8.80%,0.10%,"73,497",74.00%,26.00%,(X),(X),"73,497",14.80%,23.70%,25.00%,21.30%,8.30%,6.80%,"73,497",4.70%,28.00%,43.50%,23.80%
New Castle County,Delaware,Estimate,"236,639","223,989","12,650",0.8,3,"236,639","126,509","50,798","2,403","5,960","11,871","16,477","16,720","5,801",100,"223,989","156,317","67,672",2.61,2.24,"223,989","34,208","47,440","53,720","37,483","24,681","26,457","223,989","16,268","77,813","86,847","43,061"
New Castle County,Delaware,Percent,"236,639",94.70%,5.30%,(X),(X),"236,639",53.50%,21.50%,1.00%,2.50%,5.00%,7.00%,7.10%,2.50%,0.00%,"223,989",69.80%,30.20%,(X),(X),"223,989",15.30%,21.20%,24.00%,16.70%,11.00%,11.80%,"223,989",7.30%,34.70%,38.80%,19.20%
Sussex County,Delaware,Estimate,"152,269","104,848","47,421",0.3,4.3,"152,269","102,326","17,035","1,269","2,781","3,197","3,930","3,923","17,755",53,"104,848","87,366","17,482",2.33,2.84,"104,848","15,589","26,007","30,515","17,628","9,255","5,854","104,848","4,073","32,478","44,626","23,671"
Sussex County,Delaware,Percent,"152,269",68.90%,31.10%,(X),(X),"152,269",67.20%,11.20%,0.80%,1.80%,2.10%,2.60%,2.60%,11.70%,0.00%,"104,848",83.30%,16.70%,(X),(X),"104,848",14.90%,24.80%,29.10%,16.80%,8.80%,5.60%,"104,848",3.90%,31.00%,42.60%,22.60%
Kentucky,Kentucky,Estimate,"2,023,679","1,828,680","194,999",0.7,4.3,"2,023,679","1,359,063","58,636","54,491","87,362","95,604","69,684","74,674","220,646","3,519","1,828,680","1,257,737","570,943",2.5,2.18,"1,828,680","317,342","397,654","436,512","300,513","184,519","192,140","1,828,680","116,415","597,384","687,411","427,470"
Kentucky,Kentucky,Percent,"2,023,679",90.40%,9.60%,(X),(X),"2,023,679",67.20%,2.90%,2.70%,4.30%,4.70%,3.40%,3.70%,10.90%,0.20%,"1,828,680",68.80%,31.20%,(X),(X),"1,828,680",17.40%,21.70%,23.90%,16.40%,10.10%,10.50%,"1,828,680",6.40%,32.70%,37.60%,23.40%
Boone County,Kentucky,Estimate,"53,449","52,041","1,408",0.3,5,"53,449","37,849","2,435",611,"1,200","3,973","3,789","1,405","2,187",0,"52,041","40,511","11,530",2.78,2.15,"52,041","9,316","12,241","13,664","8,633","4,044","4,143","52,041","2,079","14,133","22,518","13,311"
Boone County,Kentucky,Percent,"53,449",97.40%,2.60%,(X),(X),"53,449",70.80%,4.60%,1.10%,2.20%,7.40%,7.10%,2.60%,4.10%,0.00%,"52,041",77.80%,22.20%,(X),(X),"52,041",17.90%,23.50%,26.30%,16.60%,7.80%,8.00%,"52,041",4.00%,27.20%,43.30%,25.60%
Bullitt County,Kentucky,Estimate,"33,677","32,308","1,369",0.6,9.5,"33,677","26,066",828,28,"1,725","1,085",233,948,"2,764",0,"32,308","27,106","5,202",2.64,2.33,"32,308","2,900","7,602","7,985","6,589","3,940","3,292","32,308","1,807","7,872","10,996","11,633"
Bullitt County,Kentucky,Percent,"33,677",95.90%,4.10%,(X),(X),"33,677",77.40%,2.50%,0.10%,5.10%,3.20%,0.70%,2.80%,8.20%,0.00%,"32,308",83.90%,16.10%,(X),(X),"32,308",9.00%,23.50%,24.70%,20.40%,12.20%,10.20%,"32,308",5.60%,24.40%,34.00%,36.00%
Campbell County,Kentucky,Estimate,"42,129","39,836","2,293",0.5,6.9,"42,129","27,529","1,895","1,709","1,650","3,131","3,381","2,034",800,0,"39,836","28,503","11,333",2.5,1.74,"39,836","7,615","8,426","9,758","5,745","4,015","4,277","39,836","2,154","12,570","16,871","8,241"
Campbell County,Kentucky,Percent,"42,129",94.60%,5.40%,(X),(X),"42,129",65.30%,4.50%,4.10%,3.90%,7.40%,8.00%,4.80%,1.90%,0.00%,"39,836",71.60%,28.40%,(X),(X),"39,836",19.10%,21.20%,24.50%,14.40%,10.10%,10.70%,"39,836",5.40%,31.60%,42.40%,20.70%
Christian County,Kentucky,Estimate,"29,371","25,454","3,917",0.3,2.5,"29,371","18,131","1,807","1,319","1,732","2,583",275,"1,221","2,212",91,"25,454","14,145","11,309",2.7,2.72,"25,454","6,607","5,989","5,843","2,736","1,998","2,281","25,454","2,055","9,040","10,274","4,085"
Christian County,Kentucky,Percent,"29,371",86.70%,13.30%,(X),(X),"29,371",61.70%,6.20%,4.50%,5.90%,8.80%,0.90%,4.20%,7.50%,0.30%,"25,454",55.60%,44.40%,(X),(X),"25,454",26.00%,23.50%,23.00%,10.70%,7.80%,9.00%,"25,454",8.10%,35.50%,40.40%,16.00%
Daviess County,Kentucky,Estimate,"44,517","41,111","3,406",0.6,11.1,"44,517","33,079",901,"2,476","2,149","1,548","1,186","1,138","2,040",0,"41,111","28,658","12,453",2.58,2.2,"41,111","5,441","10,686","9,140","7,407","4,526","3,911","41,111","2,623","12,407","15,919","10,162"
Daviess County,Kentucky,Percent,"44,517",92.30%,7.70%,(X),(X),"44,517",74.30%,2.00%,5.60%,4.80%,3.50%,2.70%,2.60%,4.60%,0.00%,"41,111",69.70%,30.30%,(X),(X),"41,111",13.20%,26.00%,22.20%,18.00%,11.00%,9.50%,"41,111",6.40%,30.20%,38.70%,24.70%
Fayette County,Kentucky,Estimate,"148,963","140,837","8,126",0.4,2.7,"148,963","86,482","10,480","4,243","7,695","9,932","14,206","14,488","1,437",0,"140,837","76,049","64,788",2.39,1.95,"140,837","40,160","35,152","28,588","16,997","11,437","8,503","140,837","8,529","58,403","52,188","21,717"
Fayette County,Kentucky,Percent,"148,963",94.50%,5.50%,(X),(X),"148,963",58.10%,7.00%,2.80%,5.20%,6.70%,9.50%,9.70%,1.00%,0.00%,"140,837",54.00%,46.00%,(X),(X),"140,837",28.50%,25.00%,20.30%,12.10%,8.10%,6.00%,"140,837",6.10%,41.50%,37.10%,15.40%
Hardin County,Kentucky,Estimate,"47,646","44,414","3,232",2.2,7.4,"47,646","32,663","2,164","1,083","3,635","2,414","1,599","1,271","2,759",58,"44,414","28,740","15,674",2.45,2.34,"44,414","8,391","11,232","9,404","6,642","4,080","4,665","44,414","3,647","12,866","17,855","10,046"
Hardin County,Kentucky,Percent,"47,646",93.20%,6.80%,(X),(X),"47,646",68.60%,4.50%,2.30%,7.60%,5.10%,3.40%,2.70%,5.80%,0.10%,"44,414",64.70%,35.30%,(X),(X),"44,414",18.90%,25.30%,21.20%,15.00%,9.20%,10.50%,"44,414",8.20%,29.00%,40.20%,22.60%
Jefferson County,Kentucky,Estimate,"358,983","336,916","22,067",0.6,3.9,"358,983","228,851","15,773","9,015","27,646","26,210","20,863","26,164","3,982",479,"336,916","212,995","123,921",2.42,1.98,"336,916","70,079","75,437","79,677","50,111","29,754","31,858","336,916","28,708","128,980","123,301","55,927"
Jefferson County,Kentucky,Percent,"358,983",93.90%,6.10%,(X),(X),"358,983",63.70%,4.40%,2.50%,7.70%,7.30%,5.80%,7.30%,1.10%,0.10%,"336,916",63.20%,36.80%,(X),(X),"336,916",20.80%,22.40%,23.60%,14.90%,8.80%,9.50%,"336,916",8.50%,38.30%,36.60%,16.60%
Kenton County,Kentucky,Estimate,"73,256","66,791","6,465",1.9,6.4,"73,256","49,160","2,853","4,227","2,869","3,182","5,543","3,531","1,793",98,"66,791","48,320","18,471",2.68,2.12,"66,791","10,293","15,497","15,491","10,752","7,363","7,395","66,791","3,198","22,805","26,211","14,577"
Kenton County,Kentucky,Percent,"73,256",91.20%,8.80%,(X),(X),"73,256",67.10%,3.90%,5.80%,3.90%,4.30%,7.60%,4.80%,2.40%,0.10%,"66,791",72.30%,27.70%,(X),(X),"66,791",15.40%,23.20%,23.20%,16.10%,11.00%,11.10%,"66,791",4.80%,34.10%,39.20%,21.80%
McCracken County,Kentucky,Estimate,"32,250","26,995","5,255",0,8.2,"32,250","22,271",563,"1,026","1,329","1,172",190,"2,630","2,977",92,"26,995","19,506","7,489",2.63,2.04,"26,995","5,288","6,725","4,162","4,634","3,490","2,696","26,995","2,029","9,386","9,642","5,938"
McCracken County,Kentucky,Percent,"32,250",83.70%,16.30%,(X),(X),"32,250",69.10%,1.70%,3.20%,4.10%,3.60%,0.60%,8.20%,9.20%,0.30%,"26,995",72.30%,27.70%,(X),(X),"26,995",19.60%,24.90%,15.40%,17.20%,12.90%,10.00%,"26,995",7.50%,34.80%,35.70%,22.00%
Madison County,Kentucky,Estimate,"40,310","37,118","3,192",0.2,5.3,"40,310","24,922","1,257","1,753","2,512","3,420","3,166",951,"2,329",0,"37,118","22,100","15,018",2.62,2.12,"37,118","7,886","9,197","9,989","5,337","2,253","2,456","37,118","1,433","13,627","13,348","8,710"
Madison County,Kentucky,Percent,"40,310",92.10%,7.90%,(X),(X),"40,310",61.80%,3.10%,4.30%,6.20%,8.50%,7.90%,2.40%,5.80%,0.00%,"37,118",59.50%,40.50%,(X),(X),"37,118",21.20%,24.80%,26.90%,14.40%,6.10%,6.60%,"37,118",3.90%,36.70%,36.00%,23.50%
Oldham County,Kentucky,Estimate,"23,901","22,519","1,382",0,22,"23,901","20,214",944,0,410,772,768,506,287,0,"22,519","19,748","2,771",3,2.19,"22,519","2,333","4,736","6,520","4,792","2,163","1,975","22,519",459,"3,489","11,382","7,189"
Oldham County,Kentucky,Percent,"23,901",94.20%,5.80%,(X),(X),"23,901",84.60%,3.90%,0.00%,1.70%,3.20%,3.20%,2.10%,1.20%,0.00%,"22,519",87.70%,12.30%,(X),(X),"22,519",10.40%,21.00%,29.00%,21.30%,9.60%,8.80%,"22,519",2.00%,15.50%,50.50%,31.90%
Pulaski County,Kentucky,Estimate,"31,776","27,552","4,224",0,1.7,"31,776","21,413",444,653,"1,296","1,132",143,0,"6,695",0,"27,552","18,496","9,056",2.46,2.1,"27,552","5,632","5,937","6,641","4,193","2,397","2,752","27,552",932,"9,162","10,609","6,849"
Pulaski County,Kentucky,Percent,"31,776",86.70%,13.30%,(X),(X),"31,776",67.40%,1.40%,2.10%,4.10%,3.60%,0.50%,0.00%,21.10%,0.00%,"27,552",67.10%,32.90%,(X),(X),"27,552",20.40%,21.50%,24.10%,15.20%,8.70%,10.00%,"27,552",3.40%,33.30%,38.50%,24.90%
Warren County,Kentucky,Estimate,"60,028","55,234","4,794",0,4.2,"60,028","36,840","1,072","2,426","3,156","4,551","3,869","4,561","3,553",0,"55,234","29,974","25,260",2.7,2.13,"55,234","14,943","12,895","13,162","7,455","3,751","3,028","55,234","3,232","21,296","20,015","10,691"
Warren County,Kentucky,Percent,"60,028",92.00%,8.00%,(X),(X),"60,028",61.40%,1.80%,4.00%,5.30%,7.60%,6.40%,7.60%,5.90%,0.00%,"55,234",54.30%,45.70%,(X),(X),"55,234",27.10%,23.30%,23.80%,13.50%,6.80%,5.50%,"55,234",5.90%,38.60%,36.20%,19.40%
Ohio,Ohio,Estimate,"5,293,227","4,878,206","415,021",0.7,3.8,"5,293,227","3,639,393","266,236","196,277","222,426","235,844","207,361","341,577","181,242","2,871","4,878,206","3,285,052","1,593,154",2.49,2.06,"4,878,206","801,260","1,051,880","1,178,340","782,106","501,445","563,175","4,878,206","351,475","1,673,848","1,837,901","1,014,982"
Ohio,Ohio,Percent,"5,293,227",92.20%,7.80%,(X),(X),"5,293,227",68.80%,5.00%,3.70%,4.20%,4.50%,3.90%,6.50%,3.40%,0.10%,"4,878,206",67.30%,32.70%,(X),(X),"4,878,206",16.40%,21.60%,24.20%,16.00%,10.30%,11.50%,"4,878,206",7.20%,34.30%,37.70%,20.80%
Allen County,Ohio,Estimate,"44,870","41,028","3,842",0.3,1.7,"44,870","35,408",495,"1,530","2,208","1,006",404,"2,390","1,429",0,"41,028","28,010","13,018",2.36,2.5,"41,028","7,287","7,871","10,602","5,409","3,968","5,891","41,028","2,747","14,207","14,373","9,701"
Allen County,Ohio,Percent,"44,870",91.40%,8.60%,(X),(X),"44,870",78.90%,1.10%,3.40%,4.90%,2.20%,0.90%,5.30%,3.20%,0.00%,"41,028",68.30%,31.70%,(X),(X),"41,028",17.80%,19.20%,25.80%,13.20%,9.70%,14.40%,"41,028",6.70%,34.60%,35.00%,23.60%
Ashtabula County,Ohio,Estimate,"46,489","38,898","7,591",1.1,7.1,"46,489","35,270",600,"1,676","1,315",726,921,"1,452","4,529",0,"38,898","28,844","10,054",2.49,2.15,"38,898","5,655","7,387","9,556","6,121","4,426","5,753","38,898","2,536","13,886","13,704","8,772"
Ashtabula County,Ohio,Percent,"46,489",83.70%,16.30%,(X),(X),"46,489",75.90%,1.30%,3.60%,2.80%,1.60%,2.00%,3.10%,9.70%,0.00%,"38,898",74.20%,25.80%,(X),(X),"38,898",14.50%,19.00%,24.60%,15.70%,11.40%,14.80%,"38,898",6.50%,35.70%,35.20%,22.60%
Belmont County,Ohio,Estimate,"31,546","26,781","4,765",2.1,12.3,"31,546","24,216",277,"2,320",804,974,315,"1,187","1,453",0,"26,781","19,668","7,113",2.35,2.19,"26,781","2,718","3,848","6,448","5,360","3,047","5,360","26,781","2,643","7,234","9,739","7,165"
Belmont County,Ohio,Percent,"31,546",84.90%,15.10%,(X),(X),"31,546",76.80%,0.90%,7.40%,2.50%,3.10%,1.00%,3.80%,4.60%,0.00%,"26,781",73.40%,26.60%,(X),(X),"26,781",10.10%,14.40%,24.10%,20.00%,11.40%,20.00%,"26,781",9.90%,27.00%,36.40%,26.80%
Butler County,Ohio,Estimate,"155,648","148,259","7,389",1,3.8,"155,648","111,439","7,391","3,759","7,556","5,828","8,764","6,702","4,030",179,"148,259","102,238","46,021",2.66,2.28,"148,259","24,869","33,245","37,460","24,052","16,197","12,436","148,259","6,516","43,576","61,502","36,665"
Butler County,Ohio,Percent,"155,648",95.30%,4.70%,(X),(X),"155,648",71.60%,4.70%,2.40%,4.90%,3.70%,5.60%,4.30%,2.60%,0.10%,"148,259",69.00%,31.00%,(X),(X),"148,259",16.80%,22.40%,25.30%,16.20%,10.90%,8.40%,"148,259",4.40%,29.40%,41.50%,24.70%
Clark County,Ohio,Estimate,"61,154","56,033","5,121",1.7,1,"61,154","45,651","4,717",912,"2,323","1,850",987,"2,089","2,493",132,"56,033","38,091","17,942",2.43,2.22,"56,033","7,526","12,806","13,821","9,809","6,203","5,868","56,033","3,660","18,138","21,254","12,981"
Clark County,Ohio,Percent,"61,154",91.60%,8.40%,(X),(X),"61,154",74.60%,7.70%,1.50%,3.80%,3.00%,1.60%,3.40%,4.10%,0.20%,"56,033",68.00%,32.00%,(X),(X),"56,033",13.40%,22.90%,24.70%,17.50%,11.10%,10.50%,"56,033",6.50%,32.40%,37.90%,23.20%
Clermont County,Ohio,Estimate,"88,541","84,660","3,881",0.5,3.2,"88,541","64,598","3,565",653,783,"3,676","6,236","2,998","6,032",0,"84,660","64,425","20,235",2.6,2.02,"84,660","10,916","17,418","20,538","16,144","10,078","9,566","84,660","3,387","23,939","32,728","24,606"
Clermont County,Ohio,Percent,"88,541",95.60%,4.40%,(X),(X),"88,541",73.00%,4.00%,0.70%,0.90%,4.20%,7.00%,3.40%,6.80%,0.00%,"84,660",76.10%,23.90%,(X),(X),"84,660",12.90%,20.60%,24.30%,19.10%,11.90%,11.30%,"84,660",4.00%,28.30%,38.70%,29.10%
Columbiana County,Ohio,Estimate,"46,158","40,326","5,832",1.6,5,"46,158","33,627","1,228","2,420","2,406",766,664,"1,106","3,941",0,"40,326","27,998","12,328",2.48,2.27,"40,326","4,025","6,396","10,773","6,905","5,449","6,778","40,326","2,585","12,226","14,986","10,529"
Columbiana County,Ohio,Percent,"46,158",87.40%,12.60%,(X),(X),"46,158",72.90%,2.70%,5.20%,5.20%,1.70%,1.40%,2.40%,8.50%,0.00%,"40,326",69.40%,30.60%,(X),(X),"40,326",10.00%,15.90%,26.70%,17.10%,13.50%,16.80%,"40,326",6.40%,30.30%,37.20%,26.10%
Cuyahoga County,Ohio,Estimate,"615,116","554,982","60,134",1.1,3.8,"615,116","361,981","36,883","43,813","19,381","28,461","30,937","89,981","3,494",185,"554,982","330,736","224,246",2.37,1.9,"554,982","100,348","122,750","126,675","82,557","53,258","69,394","554,982","61,923","236,198","185,185","71,676"
Cuyahoga County,Ohio,Percent,"615,116",90.20%,9.80%,(X),(X),"615,116",58.80%,6.00%,7.10%,3.20%,4.60%,5.00%,14.60%,0.60%,0.00%,"554,982",59.60%,40.40%,(X),(X),"554,982",18.10%,22.10%,22.80%,14.90%,9.60%,12.50%,"554,982",11.20%,42.60%,33.40%,12.90%
Delaware County,Ohio,Estimate,"86,483","82,755","3,728",0.2,3.9,"86,483","64,139","5,430","1,629","2,334","3,713","2,770","4,666","1,802",0,"82,755","64,168","18,587",2.89,2.09,"82,755","13,040","18,624","24,533","17,275","5,298","3,985","82,755","1,383","21,804","40,909","18,659"
Delaware County,Ohio,Percent,"86,483",95.70%,4.30%,(X),(X),"86,483",74.20%,6.30%,1.90%,2.70%,4.30%,3.20%,5.40%,2.10%,0.00%,"82,755",77.50%,22.50%,(X),(X),"82,755",15.80%,22.50%,29.60%,20.90%,6.40%,4.80%,"82,755",1.70%,26.30%,49.40%,22.50%
Erie County,Ohio,Estimate,"38,514","33,454","5,060",2,1.5,"38,514","27,989","1,787","1,630","2,098",912,820,"1,800","1,478",0,"33,454","24,544","8,910",2.23,1.9,"33,454","4,653","6,761","7,872","6,298","3,043","4,827","33,454","1,715","11,796","12,537","7,406"
Erie County,Ohio,Percent,"38,514",86.90%,13.10%,(X),(X),"38,514",72.70%,4.60%,4.20%,5.40%,2.40%,2.10%,4.70%,3.80%,0.00%,"33,454",73.40%,26.60%,(X),(X),"33,454",13.90%,20.20%,23.50%,18.80%,9.10%,14.40%,"33,454",5.10%,35.30%,37.50%,22.10%
Fairfield County,Ohio,Estimate,"64,207","60,387","3,820",0.3,4.3,"64,207","49,349","3,093","1,847","2,446","4,005",775,"1,291","1,401",0,"60,387","44,233","16,154",2.73,2.41,"60,387","8,666","12,927","15,503","11,156","5,211","6,924","60,387","2,818","15,165","24,839","17,565"
Fairfield County,Ohio,Percent,"64,207",94.10%,5.90%,(X),(X),"64,207",76.90%,4.80%,2.90%,3.80%,6.20%,1.20%,2.00%,2.20%,0.00%,"60,387",73.20%,26.80%,(X),(X),"60,387",14.40%,21.40%,25.70%,18.50%,8.60%,11.50%,"60,387",4.70%,25.10%,41.10%,29.10%
Franklin County,Ohio,Estimate,"594,813","550,153","44,660",0.6,4.7,"594,813","306,119","60,894","18,891","45,374","51,938","40,954","65,266","5,275",102,"550,153","288,725","261,428",2.53,2.15,"550,153","131,463","142,261","133,589","69,278","37,882","35,680","550,153","42,138","221,912","207,742","78,361"
Franklin County,Ohio,Percent,"594,813",92.50%,7.50%,(X),(X),"594,813",51.50%,10.20%,3.20%,7.60%,8.70%,6.90%,11.00%,0.90%,0.00%,"550,153",52.50%,47.50%,(X),(X),"550,153",23.90%,25.90%,24.30%,12.60%,6.90%,6.50%,"550,153",7.70%,40.30%,37.80%,14.20%
Geauga County,Ohio,Estimate,"37,679","35,775","1,904",0,13.1,"37,679","32,700","1,965",218,331,418,332,125,"1,398",192,"35,775","31,578","4,197",2.67,2.35,"35,775","3,583","4,865","8,689","7,636","6,558","4,444","35,775","3,222","9,051","12,642","10,860"
Geauga County,Ohio,Percent,"37,679",94.90%,5.10%,(X),(X),"37,679",86.80%,5.20%,0.60%,0.90%,1.10%,0.90%,0.30%,3.70%,0.50%,"35,775",88.30%,11.70%,(X),(X),"35,775",10.00%,13.60%,24.30%,21.30%,18.30%,12.40%,"35,775",9.00%,25.30%,35.30%,30.40%
Greene County,Ohio,Estimate,"72,487","66,598","5,889",1.2,2.8,"72,487","51,010","3,207","2,880","3,049","4,696","4,807","2,475",363,0,"66,598","45,290","21,308",2.69,1.89,"66,598","12,789","13,271","16,821","10,440","7,207","6,070","66,598","2,913","23,575","25,564","14,546"
